Country,Region,Continent,YEAR,Fertility Rate,Life Expectancy,Total Population
Chile,South America,Americas,1960,4.697,57.015,8141820.0
Chile,South America,Americas,1961,4.655,57.537,8313535.0
Chile,South America,Americas,1962,4.602,57.771,8486120.0
Chile,South America,Americas,1963,4.536,57.15,8656006.0
Chile,South America,Americas,1964,4.457,58.738,8825046.0
Chile,South America,Americas,1965,4.364,59.455,8994936.0
Chile,South America,Americas,1966,4.259,59.689,9161649.0
Chile,South America,Americas,1967,4.144,60.72,9326268.0
Chile,South America,Americas,1968,4.025,61.63,9491502.0
Chile,South America,Americas,1969,3.902,61.905,9656299.0
Chile,South America,Americas,1970,3.778,62.491,9820481.0
Chile,South America,Americas,1971,3.654,62.732,9984378.0
Chile,South America,Americas,1972,3.53,62.281,10145765.0
Chile,South America,Americas,1973,3.409,63.905,10307842.0
Chile,South America,Americas,1974,3.293,64.901,10472743.0
Chile,South America,Americas,1975,3.182,66.279,10639531.0
Chile,South America,Americas,1976,3.078,65.855,10804869.0
Chile,South America,Americas,1977,2.981,67.402,10969861.0
Chile,South America,Americas,1978,2.892,68.074,11137748.0
Chile,South America,Americas,1979,2.812,68.186,11304331.0
Chile,South America,Americas,1980,2.744,68.84,11469828.0
Chile,South America,Americas,1981,2.689,69.909,11637613.0
Chile,South America,Americas,1982,2.648,70.299,11807408.0
Chile,South America,Americas,1983,2.619,70.011,11976513.0
Chile,South America,Americas,1984,2.601,70.46,12147758.0
Chile,South America,Americas,1985,2.592,71.176,12326396.0
Chile,South America,Americas,1986,2.589,71.81,12514502.0
Chile,South America,Americas,1987,2.59,72.54,12712784.0
Chile,South America,Americas,1988,2.591,72.456,12918389.0
Chile,South America,Americas,1989,2.589,72.467,13128619.0
Chile,South America,Americas,1990,2.579,72.574,13342868.0
Chile,South America,Americas,1991,2.558,73.574,13561945.0
Chile,South America,Americas,1992,2.478,74.135,13782297.0
Chile,South America,Americas,1993,2.43,74.195,13998386.0
Chile,South America,Americas,1994,2.377,74.614,14210674.0
Chile,South America,Americas,1995,2.303,74.609,14416796.0
Chile,South America,Americas,1996,2.245,74.899,14615483.0
Chile,South America,Americas,1997,2.177,75.596,14809289.0
Chile,South America,Americas,1998,2.112,75.669,14996742.0
Chile,South America,Americas,1999,2.044,76.018,15176410.0
Chile,South America,Americas,2000,1.987,76.87,15351799.0
Chile,South America,Americas,2001,1.961,76.773,15523978.0
Chile,South America,Americas,2002,1.935,77.445,15693790.0
Chile,South America,Americas,2003,1.873,77.387,15859112.0
Chile,South America,Americas,2004,1.826,77.616,16017966.0
Chile,South America,Americas,2005,1.803,78.016,16175311.0
Chile,South America,Americas,2006,1.803,78.261,16334575.0
Chile,South America,Americas,2007,1.826,77.826,16495538.0
Chile,South America,Americas,2008,1.85,78.484,16661462.0
Chile,South America,Americas,2009,1.855,78.741,16833447.0
Chile,South America,Americas,2010,1.844,78.501,17004162.0
Chile,South America,Americas,2011,1.823,79.11,17173573.0
Chile,South America,Americas,2012,1.798,79.023,17341771.0
Chile,South America,Americas,2013,1.786,79.339,17509925.0
Chile,South America,Americas,2014,1.774,79.473,17687108.0
Chile,South America,Americas,2015,1.737,79.746,17870124.0
Chile,South America,Americas,2016,1.676,80.079,18083879.0
Chile,South America,Americas,2017,1.598,80.35,18368577.0
Chile,South America,Americas,2018,1.564,80.133,18701450.0
Chile,South America,Americas,2019,1.545,80.326,19039485.0
Chile,South America,Americas,2020,1.537,79.377,19300315.0
Chile,South America,Americas,2021,1.537,78.944,19493184.0
China,East Asia,Asia,1960,4.451,33.275,667070000.0
China,East Asia,Asia,1961,3.863,40.468,660330000.0
China,East Asia,Asia,1962,6.085,50.818,665770000.0
China,East Asia,Asia,1963,7.513,51.408,682335000.0
China,East Asia,Asia,1964,6.672,52.156,698355000.0
China,East Asia,Asia,1965,6.605,52.912,715185000.0
China,East Asia,Asia,1966,6.307,53.637,735400000.0
China,East Asia,Asia,1967,5.806,54.351,754550000.0
China,East Asia,Asia,1968,6.508,55.057,774510000.0
China,East Asia,Asia,1969,6.175,55.738,796025000.0
China,East Asia,Asia,1970,6.085,56.607,818315000.0
China,East Asia,Asia,1971,5.523,57.565,841105000.0
China,East Asia,Asia,1972,5.112,58.418,862030000.0
China,East Asia,Asia,1973,4.726,59.389,881940000.0
China,East Asia,Asia,1974,4.17,60.168,900350000.0
China,East Asia,Asia,1975,3.571,60.917,916395000.0
China,East Asia,Asia,1976,3.235,61.796,930685000.0
China,East Asia,Asia,1977,2.844,62.538,943455000.0
China,East Asia,Asia,1978,2.716,63.218,956165000.0
China,East Asia,Asia,1979,2.745,63.865,969005000.0
China,East Asia,Asia,1980,2.739,64.42,981235000.0
China,East Asia,Asia,1981,2.792,64.975,993885000.0
China,East Asia,Asia,1982,2.972,65.463,1008630000.0
China,East Asia,Asia,1983,2.559,65.904,1023310000.0
China,East Asia,Asia,1984,2.607,66.3,1036825000.0
China,East Asia,Asia,1985,2.633,66.643,1051040000.0
China,East Asia,Asia,1986,2.721,66.97,1066790000.0
China,East Asia,Asia,1987,2.76,67.288,1084035000.0
China,East Asia,Asia,1988,2.539,67.581,1101630000.0
China,East Asia,Asia,1989,2.52,67.838,1118650000.0
China,East Asia,Asia,1990,2.514,68.005,1135185000.0
China,East Asia,Asia,1991,1.934,68.169,1150780000.0
China,East Asia,Asia,1992,1.776,68.734,1164970000.0
China,East Asia,Asia,1993,1.691,69.216,1178440000.0
China,East Asia,Asia,1994,1.628,69.52,1191835000.0
China,East Asia,Asia,1995,1.588,70.008,1204855000.0
China,East Asia,Asia,1996,1.554,70.266,1217550000.0
China,East Asia,Asia,1997,1.527,70.672,1230075000.0
China,East Asia,Asia,1998,1.522,71.172,1241935000.0
China,East Asia,Asia,1999,1.53,71.419,1252735000.0
China,East Asia,Asia,2000,1.628,71.881,1262645000.0
China,East Asia,Asia,2001,1.563,72.606,1271850000.0
China,East Asia,Asia,2002,1.566,72.985,1280400000.0
China,East Asia,Asia,2003,1.57,73.371,1288400000.0
China,East Asia,Asia,2004,1.605,73.748,1296075000.0
China,East Asia,Asia,2005,1.624,74.111,1303720000.0
China,East Asia,Asia,2006,1.644,74.504,1311020000.0
China,East Asia,Asia,2007,1.666,74.762,1317885000.0
China,East Asia,Asia,2008,1.701,74.872,1324655000.0
China,East Asia,Asia,2009,1.714,75.343,1331260000.0
China,East Asia,Asia,2010,1.687,75.599,1348730051.0
China,East Asia,Asia,2011,1.668,75.903,1356257632.0
China,East Asia,Asia,2012,1.798,76.192,1364694309.5
China,East Asia,Asia,2013,1.714,76.452,1373016606.0
China,East Asia,Asia,2014,1.769,76.717,1380985194.0
China,East Asia,Asia,2015,1.67,76.977,1388444276.5
China,East Asia,Asia,2016,1.772,77.218,1395645182.5
China,East Asia,Asia,2017,1.813,77.248,1402866198.5
China,East Asia,Asia,2018,1.554,77.744,1402760000.0
China,East Asia,Asia,2019,1.496,77.968,1407745000.0
China,East Asia,Asia,2020,1.281,78.077,1411100000.0
China,East Asia,Asia,2021,1.164,78.211,1412360000.0
France,Western Europe,Europe,1960,2.85,69.86829,46649927.0
France,Western Europe,Europe,1961,2.87,70.11707,47161641.0
France,Western Europe,Europe,1962,2.89,70.31463,47679792.0
France,Western Europe,Europe,1963,2.89,70.51463,48189939.0
France,Western Europe,Europe,1964,2.87,70.66341,48733997.0
France,Western Europe,Europe,1965,2.84,70.8122,49282756.0
France,Western Europe,Europe,1966,2.8,70.96098,49817041.0
France,Western Europe,Europe,1967,2.75,71.16098,50334012.0
France,Western Europe,Europe,1968,2.69,71.30976,50817020.0
France,Western Europe,Europe,1969,2.62,71.45854,51272683.0
France,Western Europe,Europe,1970,2.55,71.65854,51724116.0
France,Western Europe,Europe,1971,2.47,71.90732,52185222.0
France,Western Europe,Europe,1972,2.38,72.10732,52637888.0
France,Western Europe,Europe,1973,2.28,72.3561,53053660.0
France,Western Europe,Europe,1974,2.18,72.60488,53415250.0
France,Western Europe,Europe,1975,2.09,72.85366,53715733.0
France,Western Europe,Europe,1976,2.01,73.10244,53966558.0
France,Western Europe,Europe,1977,1.94,73.35122,54221988.0
France,Western Europe,Europe,1978,1.89,73.60244,54486195.0
France,Western Europe,Europe,1979,1.87,73.85122,54753575.0
France,Western Europe,Europe,1980,1.85,74.05122,55052582.0
France,Western Europe,Europe,1981,1.85,74.3,55371044.0
France,Western Europe,Europe,1982,1.86,74.5,55694106.0
France,Western Europe,Europe,1983,1.86,74.8,55992656.0
France,Western Europe,Europe,1984,1.86,75.0,56275701.0
France,Western Europe,Europe,1985,1.86,75.3,56569195.0
France,Western Europe,Europe,1986,1.85,75.6,56865193.0
France,Western Europe,Europe,1987,1.83,75.8,57168409.0
France,Western Europe,Europe,1988,1.81,76.1,57472651.0
France,Western Europe,Europe,1989,1.79,76.34878,57766282.0
France,Western Europe,Europe,1990,1.77,76.6,58044701.0
France,Western Europe,Europe,1991,1.75,76.84878,58557577.0
France,Western Europe,Europe,1992,1.74,77.1,58849943.0
France,Western Europe,Europe,1993,1.73,77.3,59106166.0
France,Western Europe,Europe,1994,1.73,77.64878,59327585.0
France,Western Europe,Europe,1995,1.74,77.75122,59543659.0
France,Western Europe,Europe,1996,1.75,77.95366,59756533.0
France,Western Europe,Europe,1997,1.77,78.30488,59969944.0
France,Western Europe,Europe,1998,1.78,78.60488,60192790.0
France,Western Europe,Europe,1999,1.81,78.7561,60504420.0
France,Western Europe,Europe,2000,1.89,79.0561,60921384.0
France,Western Europe,Europe,2001,1.9,79.15854,61367388.0
France,Western Europe,Europe,2002,1.88,79.26098,61816234.0
France,Western Europe,Europe,2003,1.89,79.11463,62256970.0
France,Western Europe,Europe,2004,1.92,80.16341,62716306.0
France,Western Europe,Europe,2005,1.94,80.16341,63188395.0
France,Western Europe,Europe,2006,2.0,80.8122,63628261.0
France,Western Europe,Europe,2007,1.98,81.1122,64021737.0
France,Western Europe,Europe,2008,2.01,81.21463,64379696.0
France,Western Europe,Europe,2009,2.0,81.41463,64710879.0
France,Western Europe,Europe,2010,2.03,81.66341,65030575.0
France,Western Europe,Europe,2011,2.01,82.11463,65345233.0
France,Western Europe,Europe,2012,2.01,81.96829,65662240.0
France,Western Europe,Europe,2013,1.99,82.21951,66002289.0
France,Western Europe,Europe,2014,2.0,82.71951,66312067.0
France,Western Europe,Europe,2015,1.96,82.32195,66548272.0
France,Western Europe,Europe,2016,1.92,82.57317,66724104.0
France,Western Europe,Europe,2017,1.89,82.57561,66918020.0
France,Western Europe,Europe,2018,1.87,82.67561,67158348.0
France,Western Europe,Europe,2019,1.86,82.82683,67388001.0
France,Western Europe,Europe,2020,1.83,82.17561,67571107.0
France,Western Europe,Europe,2021,1.83,82.32439,67574316.0
Germany,Western Europe,Europe,1960,2.37,69.06407,72814900.0
Germany,Western Europe,Europe,1961,2.45,69.64488,73377632.0
Germany,Western Europe,Europe,1962,2.44,69.79922,74025784.0
Germany,Western Europe,Europe,1963,2.51,69.91407,74714353.0
Germany,Western Europe,Europe,1964,2.54,70.43556,75318337.0
Germany,Western Europe,Europe,1965,2.5,70.41037,75963695.0
Germany,Western Europe,Europe,1966,2.53,70.52159,76600311.0
Germany,Western Europe,Europe,1967,2.48,70.73173,76951336.0
Germany,Western Europe,Europe,1968,2.38,70.37846,77294314.0
Germany,Western Europe,Europe,1969,2.21,70.2288,77909682.0
Germany,Western Europe,Europe,1970,2.03,70.4472,78169289.0
Germany,Western Europe,Europe,1971,1.92,70.67676,78312842.0
Germany,Western Europe,Europe,1972,1.71,70.90671,78688452.0
Germany,Western Europe,Europe,1973,1.54,71.1128,78936666.0
Germany,Western Europe,Europe,1974,1.51,71.41893,78967433.0
Germany,Western Europe,Europe,1975,1.45,71.25924,78673554.0
Germany,Western Europe,Europe,1976,1.45,71.71222,78336950.0
Germany,Western Europe,Europe,1977,1.4,72.30732,78159814.0
Germany,Western Europe,Europe,1978,1.38,72.29041,78091820.0
Germany,Western Europe,Europe,1979,1.38,72.63017,78126350.0
Germany,Western Europe,Europe,1980,1.44,72.80032,78288576.0
Germany,Western Europe,Europe,1981,1.43,73.04022,78407907.0
Germany,Western Europe,Europe,1982,1.41,73.33315,78333366.0
Germany,Western Europe,Europe,1983,1.33,73.62215,78128282.0
Germany,Western Europe,Europe,1984,1.29,74.07229,77858685.0
Germany,Western Europe,Europe,1985,1.37,74.1891,77684873.0
Germany,Western Europe,Europe,1986,1.43,74.39683,77720436.0
Germany,Western Europe,Europe,1987,1.43,74.80702,77839920.0
Germany,Western Europe,Europe,1988,1.46,74.99873,78144619.0
Germany,Western Europe,Europe,1989,1.42,75.19154,78751283.0
Germany,Western Europe,Europe,1990,1.45,75.08563,79433029.0
Germany,Western Europe,Europe,1991,1.33,75.31951,80013896.0
Germany,Western Europe,Europe,1992,1.29,75.81951,80624598.0
Germany,Western Europe,Europe,1993,1.28,75.87073,81156363.0
Germany,Western Europe,Europe,1994,1.24,76.27073,81438348.0
Germany,Western Europe,Europe,1995,1.25,76.42195,81678051.0
Germany,Western Europe,Europe,1996,1.3,76.67317,81914831.0
Germany,Western Europe,Europe,1997,1.35,77.07317,82034771.0
Germany,Western Europe,Europe,1998,1.36,77.47561,82047195.0
Germany,Western Europe,Europe,1999,1.36,77.72683,82100243.0
Germany,Western Europe,Europe,2000,1.38,77.92683,82211508.0
Germany,Western Europe,Europe,2001,1.35,78.32927,82349925.0
Germany,Western Europe,Europe,2002,1.34,78.22927,82488495.0
Germany,Western Europe,Europe,2003,1.34,78.38049,82534176.0
Germany,Western Europe,Europe,2004,1.36,78.68049,82516260.0
Germany,Western Europe,Europe,2005,1.34,78.93171,82469422.0
Germany,Western Europe,Europe,2006,1.33,79.13171,82376451.0
Germany,Western Europe,Europe,2007,1.37,79.53415,82266372.0
Germany,Western Europe,Europe,2008,1.38,79.73659,82110097.0
Germany,Western Europe,Europe,2009,1.36,79.83659,81902307.0
Germany,Western Europe,Europe,2010,1.39,79.9878,81776930.0
Germany,Western Europe,Europe,2011,1.39,80.43659,80274983.0
Germany,Western Europe,Europe,2012,1.41,80.53902,80425823.0
Germany,Western Europe,Europe,2013,1.42,80.49024,80645605.0
Germany,Western Europe,Europe,2014,1.47,81.09024,81033050.0
Germany,Western Europe,Europe,2015,1.5,80.64146,81489505.5
Germany,Western Europe,Europe,2016,1.6,80.99024,82348669.0
Germany,Western Europe,Europe,2017,1.57,80.99268,82657002.0
Germany,Western Europe,Europe,2018,1.57,80.89268,82942441.0
Germany,Western Europe,Europe,2019,1.54,81.29268,83121131.0
Germany,Western Europe,Europe,2020,1.53,81.04146,83130435.5
Germany,Western Europe,Europe,2021,1.58,80.90098,83196078.0
India,South Asia,Asia,1960,5.921,45.218,445954579.0
India,South Asia,Asia,1961,5.937,45.398,456351876.0
India,South Asia,Asia,1962,5.953,45.659,467024193.0
