Country,Region,Continent,YEAR,Fertility Rate,Life Expectancy,Total Population
India,South Asia,Asia,1963,5.969,45.936,477933619.0
India,South Asia,Asia,1964,5.979,46.184,489059309.0
India,South Asia,Asia,1965,5.941,44.98,500114346.0
India,South Asia,Asia,1966,5.881,45.333,510992617.0
India,South Asia,Asia,1967,5.825,45.674,521987069.0
India,South Asia,Asia,1968,5.76,47.471,533431909.0
India,South Asia,Asia,1969,5.684,47.857,545314670.0
India,South Asia,Asia,1970,5.624,48.241,557501301.0
India,South Asia,Asia,1971,5.565,48.632,569999178.0
India,South Asia,Asia,1972,5.482,49.025,582837973.0
India,South Asia,Asia,1973,5.402,49.539,596107483.0
India,South Asia,Asia,1974,5.325,50.244,609721951.0
India,South Asia,Asia,1975,5.195,50.812,623524219.0
India,South Asia,Asia,1976,5.13,51.388,637451448.0
India,South Asia,Asia,1977,5.007,51.909,651685628.0
India,South Asia,Asia,1978,4.888,52.492,666267760.0
India,South Asia,Asia,1979,4.808,53.06,681248383.0
India,South Asia,Asia,1980,4.775,53.611,696828385.0
India,South Asia,Asia,1981,4.698,54.175,712869298.0
India,South Asia,Asia,1982,4.62,54.732,729169466.0
India,South Asia,Asia,1983,4.565,55.281,745826546.0
India,South Asia,Asia,1984,4.516,55.816,762895156.0
India,South Asia,Asia,1985,4.432,56.334,780242084.0
India,South Asia,Asia,1986,4.399,56.835,797878993.0
India,South Asia,Asia,1987,4.311,57.315,815716125.0
India,South Asia,Asia,1988,4.222,57.777,833729681.0
India,South Asia,Asia,1989,4.132,58.233,852012673.0
India,South Asia,Asia,1990,4.045,58.652,870452165.0
India,South Asia,Asia,1991,3.959,59.055,888941756.0
India,South Asia,Asia,1992,3.877,59.452,907574049.0
India,South Asia,Asia,1993,3.799,59.815,926351297.0
India,South Asia,Asia,1994,3.723,60.216,945261958.0
India,South Asia,Asia,1995,3.651,60.596,964279129.0
India,South Asia,Asia,1996,3.582,60.984,983281218.0
India,South Asia,Asia,1997,3.514,61.388,1002335230.0
India,South Asia,Asia,1998,3.446,61.792,1021434576.0
India,South Asia,Asia,1999,3.383,62.207,1040500054.0
India,South Asia,Asia,2000,3.35,62.669,1059633675.0
India,South Asia,Asia,2001,3.303,63.091,1078970907.0
India,South Asia,Asia,2002,3.217,63.616,1098313039.0
India,South Asia,Asia,2003,3.122,64.094,1117415123.0
India,South Asia,Asia,2004,3.046,64.524,1136264583.0
India,South Asia,Asia,2005,2.958,64.996,1154638713.0
India,South Asia,Asia,2006,2.864,65.412,1172373788.0
India,South Asia,Asia,2007,2.784,65.788,1189691809.0
India,South Asia,Asia,2008,2.718,66.149,1206734806.0
India,South Asia,Asia,2009,2.673,66.513,1223640160.0
India,South Asia,Asia,2010,2.603,66.909,1240613620.0
India,South Asia,Asia,2011,2.536,67.359,1257621191.0
India,South Asia,Asia,2012,2.467,67.887,1274487215.0
India,South Asia,Asia,2013,2.406,68.46,1291132063.0
India,South Asia,Asia,2014,2.306,69.074,1288101934.3333333
India,South Asia,Asia,2015,2.287,69.636,1315960242.5
India,South Asia,Asia,2016,2.273,70.117,1331403847.0
India,South Asia,Asia,2017,2.2,70.467,1346687903.5
India,South Asia,Asia,2018,2.177,70.71,1359110631.0
India,South Asia,Asia,2019,2.109,70.91,1383112050.0
India,South Asia,Asia,2020,2.051,70.15,1396387127.0
India,South Asia,Asia,2021,2.031,67.24,1407563842.0
Japan,East Asia,Asia,1960,2.0,67.69561,93216000.0
Japan,East Asia,Asia,1961,1.96,68.35195,94055000.0
Japan,East Asia,Asia,1962,1.98,68.63488,94933000.0
Japan,East Asia,Asia,1963,2.0,69.71244,95900000.0
Japan,East Asia,Asia,1964,2.05,70.20659,96903000.0
Japan,East Asia,Asia,1965,2.14,70.26683,97952000.0
Japan,East Asia,Asia,1966,1.58,70.91585,98851000.0
Japan,East Asia,Asia,1967,2.23,71.4661,99879000.0
Japan,East Asia,Asia,1968,2.13,71.61098,101011000.0
Japan,East Asia,Asia,1969,2.13,71.85805,102219000.0
Japan,East Asia,Asia,1970,2.13,71.91976,103403000.0
Japan,East Asia,Asia,1971,2.16,72.80902,105697000.0
Japan,East Asia,Asia,1972,2.14,73.15366,107188000.0
Japan,East Asia,Asia,1973,2.14,73.29512,108707000.0
Japan,East Asia,Asia,1974,2.05,73.6722,110162000.0
Japan,East Asia,Asia,1975,1.91,74.24707,111573000.0
Japan,East Asia,Asia,1976,1.85,74.68659,112775000.0
Japan,East Asia,Asia,1977,1.8,75.25585,113872000.0
Japan,East Asia,Asia,1978,1.79,75.58463,114913000.0
Japan,East Asia,Asia,1979,1.77,76.10878,115890000.0
Japan,East Asia,Asia,1980,1.75,75.98902,116807000.0
Japan,East Asia,Asia,1981,1.74,76.39488,117661000.0
Japan,East Asia,Asia,1982,1.77,76.87366,118480000.0
Japan,East Asia,Asia,1983,1.8,76.92195,119307000.0
Japan,East Asia,Asia,1984,1.81,77.29122,120083000.0
Japan,East Asia,Asia,1985,1.76,77.56049,120837000.0
Japan,East Asia,Asia,1986,1.72,78.01049,121482000.0
Japan,East Asia,Asia,1987,1.69,78.42951,122069000.0
Japan,East Asia,Asia,1988,1.66,78.34976,122578000.0
Japan,East Asia,Asia,1989,1.57,78.76854,123069000.0
Japan,East Asia,Asia,1990,1.54,78.83707,123478000.0
Japan,East Asia,Asia,1991,1.53,79.03683,123964000.0
Japan,East Asia,Asia,1992,1.5,79.08024,124425000.0
Japan,East Asia,Asia,1993,1.46,79.30366,124829000.0
Japan,East Asia,Asia,1994,1.5,79.69683,125178000.0
Japan,East Asia,Asia,1995,1.42,79.5361,125521123.0
Japan,East Asia,Asia,1996,1.43,80.21976,125757000.0
Japan,East Asia,Asia,1997,1.39,80.42415,126057000.0
Japan,East Asia,Asia,1998,1.38,80.50146,126400000.0
Japan,East Asia,Asia,1999,1.34,80.46098,126631000.0
Japan,East Asia,Asia,2000,1.36,81.0761,126884421.5
Japan,East Asia,Asia,2001,1.33,81.41634,127149000.0
Japan,East Asia,Asia,2002,1.32,81.69073,127445000.0
Japan,East Asia,Asia,2003,1.29,81.76,127718000.0
Japan,East Asia,Asia,2004,1.29,82.03024,127761000.0
Japan,East Asia,Asia,2005,1.26,81.95512,127773000.0
Japan,East Asia,Asia,2006,1.32,82.32195,127854000.0
Japan,East Asia,Asia,2007,1.34,82.50707,128001000.0
Japan,East Asia,Asia,2008,1.37,82.58756,128063000.0
Japan,East Asia,Asia,2009,1.37,82.93146,128047000.0
Japan,East Asia,Asia,2010,1.39,82.84268,128070000.0
Japan,East Asia,Asia,2011,1.39,82.59122,127833000.0
Japan,East Asia,Asia,2012,1.41,83.0961,127629000.0
Japan,East Asia,Asia,2013,1.43,83.33195,127445000.0
Japan,East Asia,Asia,2014,1.42,83.5878,127276000.0
Japan,East Asia,Asia,2015,1.45,83.7939,127141000.0
Japan,East Asia,Asia,2016,1.44,83.98488,127076000.0
Japan,East Asia,Asia,2017,1.43,84.09976,126972000.0
Japan,East Asia,Asia,2018,1.42,84.21098,126811000.0
Japan,East Asia,Asia,2019,1.36,84.35634,126633000.0
Japan,East Asia,Asia,2020,1.33,84.56,126261000.0
Japan,East Asia,Asia,2021,1.3,84.44561,125681593.0
Mexico,Central America,Americas,1960,6.763,55.017,36268055.0
Mexico,Central America,Americas,1961,6.777,55.831,37439317.0
Mexico,Central America,Americas,1962,6.8,56.599,38683283.0
Mexico,Central America,Americas,1963,6.817,57.31,39982118.0
Mexico,Central America,Americas,1964,6.833,57.947,41333878.0
Mexico,Central America,Americas,1965,6.819,58.499,42737991.0
Mexico,Central America,Americas,1966,6.79,58.981,44180437.0
Mexico,Central America,Americas,1967,6.753,59.42,45656963.0
Mexico,Central America,Americas,1968,6.707,59.835,47170337.0
Mexico,Central America,Americas,1969,6.649,60.25,48714394.0
Mexico,Central America,Americas,1970,6.551,60.69,50289306.0
Mexico,Central America,Americas,1971,6.442,61.155,51897675.0
Mexico,Central America,Americas,1972,6.318,61.614,53543436.0
Mexico,Central America,Americas,1973,6.177,62.055,55228203.0
Mexico,Central America,Americas,1974,6.004,62.459,56945880.0
Mexico,Central America,Americas,1975,5.791,62.81,58691882.0
Mexico,Central America,Americas,1976,5.603,63.123,60452543.0
Mexico,Central America,Americas,1977,5.414,63.434,62262505.0
Mexico,Central America,Americas,1978,5.254,63.778,64123997.0
Mexico,Central America,Americas,1979,4.998,64.189,65972912.0
Mexico,Central America,Americas,1980,4.776,64.703,67705186.0
Mexico,Central America,Americas,1981,4.604,65.313,69233769.0
Mexico,Central America,Americas,1982,4.443,65.975,70656783.0
Mexico,Central America,Americas,1983,4.291,66.644,72080310.0
Mexico,Central America,Americas,1984,4.184,67.29,73489654.0
Mexico,Central America,Americas,1985,4.087,67.874,74872006.0
Mexico,Central America,Americas,1986,3.971,68.388,76224365.0
Mexico,Central America,Americas,1987,3.803,68.844,77553504.0
Mexico,Central America,Americas,1988,3.65,69.253,78892015.0
Mexico,Central America,Americas,1989,3.55,69.623,80233749.0
Mexico,Central America,Americas,1990,3.45,69.971,81720428.0
Mexico,Central America,Americas,1991,3.367,70.298,83351595.0
Mexico,Central America,Americas,1992,3.292,70.616,84993164.0
Mexico,Central America,Americas,1993,3.216,70.942,86648447.0
Mexico,Central America,Americas,1994,3.127,71.279,88314424.0
Mexico,Central America,Americas,1995,3.038,71.646,89969572.0
Mexico,Central America,Americas,1996,2.956,72.037,91586555.0
Mexico,Central America,Americas,1997,2.869,72.445,93183094.0
Mexico,Central America,Americas,1998,2.8,72.845,94767284.0
Mexico,Central America,Americas,1999,2.766,73.225,96334810.0
Mexico,Central America,Americas,2000,2.716,73.569,97873442.0
Mexico,Central America,Americas,2001,2.669,73.867,99394288.0
Mexico,Central America,Americas,2002,2.623,74.106,100917081.0
Mexico,Central America,Americas,2003,2.579,74.274,102429341.0
Mexico,Central America,Americas,2004,2.536,74.372,103945813.0
Mexico,Central America,Americas,2005,2.495,74.376,105442402.0
Mexico,Central America,Americas,2006,2.456,74.331,106886790.0
Mexico,Central America,Americas,2007,2.421,74.238,108302973.0
Mexico,Central America,Americas,2008,2.391,74.152,109684489.0
Mexico,Central America,Americas,2009,2.364,74.119,111049428.0
Mexico,Central America,Americas,2010,2.34,74.8,112532401.0
Mexico,Central America,Americas,2011,2.317,74.9,114150481.0
Mexico,Central America,Americas,2012,2.294,75.0,115755909.0
Mexico,Central America,Americas,2013,2.269,75.0,117290686.0
Mexico,Central America,Americas,2014,2.211,75.0,118755887.0
Mexico,Central America,Americas,2015,2.137,74.7,120149897.0
Mexico,Central America,Americas,2016,2.086,74.8,121519221.0
Mexico,Central America,Americas,2017,2.041,74.9,122839258.0
Mexico,Central America,Americas,2018,1.996,75.0,124013861.0
Mexico,Central America,Americas,2019,1.916,75.1,125085311.0
Mexico,Central America,Americas,2020,1.905,75.2,125998302.0
Mexico,Central America,Americas,2021,1.822,75.4,126705138.0
United States,North America,Americas,1960,3.654,69.77073,179997166.5
United States,North America,Americas,1961,3.62,70.27073,183691481.0
United States,North America,Americas,1962,3.461,70.11951,186537737.0
United States,North America,Americas,1963,3.319,69.91707,189241798.0
United States,North America,Americas,1964,3.19,70.16585,191888791.0
United States,North America,Americas,1965,2.913,70.21463,194302963.0
United States,North America,Americas,1966,2.721,70.2122,196560338.0
United States,North America,Americas,1967,2.558,70.56098,198712056.0
United States,North America,Americas,1968,2.464,69.95122,200706052.0
United States,North America,Americas,1969,2.456,70.50732,202676946.0
United States,North America,Americas,1970,2.48,70.80732,204177102.5
United States,North America,Americas,1971,2.266,71.10732,207660677.0
United States,North America,Americas,1972,2.01,71.1561,209896021.0
United States,North America,Americas,1973,1.879,71.3561,211908788.0
United States,North America,Americas,1974,1.835,71.9561,213853928.0
United States,North America,Americas,1975,1.774,72.60488,215973199.0
United States,North America,Americas,1976,1.738,72.8561,218035164.0
United States,North America,Americas,1977,1.79,73.2561,220239425.0
United States,North America,Americas,1978,1.76,73.3561,222584545.0
United States,North America,Americas,1979,1.808,73.80488,225055487.0
United States,North America,Americas,1980,1.8395,73.60976,226544027.5
United States,North America,Americas,1981,1.812,74.00976,229465744.0
United States,North America,Americas,1982,1.8275,74.36098,231664432.0
United States,North America,Americas,1983,1.799,74.46341,233792014.0
United States,North America,Americas,1984,1.8065,74.56341,235824908.0
United States,North America,Americas,1985,1.844,74.56341,237923734.0
United States,North America,Americas,1986,1.8375,74.61463,240132831.0
United States,North America,Americas,1987,1.872,74.76585,242288936.0
United States,North America,Americas,1988,1.934,74.76585,244499004.0
United States,North America,Americas,1989,2.014,75.01707,246819222.0
United States,North America,Americas,1990,2.081,75.21463,249420883.5
United States,North America,Americas,1991,2.0625,75.36585,253492503.0
United States,North America,Americas,1992,2.046,75.61707,256894189.0
United States,North America,Americas,1993,2.0195,75.41951,260255352.0
United States,North America,Americas,1994,2.0015,75.61951,263435673.0
United States,North America,Americas,1995,1.978,75.62195,266557091.0
United States,North America,Americas,1996,1.976,76.02683,269667391.0
United States,North America,Americas,1997,1.971,76.42927,272911760.0
United States,North America,Americas,1998,1.999,76.58049,276115288.0
United States,North America,Americas,1999,2.0075,76.58293,279294713.0
United States,North America,Americas,2000,2.056,76.63659,281792158.5
United States,North America,Americas,2001,2.0305,76.83659,284968955.0
United States,North America,Americas,2002,2.0205,76.93659,287625193.0
United States,North America,Americas,2003,2.0475,77.03659,290107933.0
United States,North America,Americas,2004,2.0515,77.4878,292805298.0
United States,North America,Americas,2005,2.057,77.4878,295516599.0
United States,North America,Americas,2006,2.108,77.6878,298379912.0
United States,North America,Americas,2007,2.12,77.9878,301231207.0
United States,North America,Americas,2008,2.072,78.03902,304093966.0
United States,North America,Americas,2009,2.002,78.39024,306771529.0
United States,North America,Americas,2010,1.931,78.54146,309036340.5
United States,North America,Americas,2011,1.8945,78.64146,311583040.5
United States,North America,Americas,2012,1.8805,78.74146,313877662.0
United States,North America,Americas,2013,1.8575,78.74146,316094393.0
United States,North America,Americas,2014,1.8625,78.84146,318386329.0
United States,North America,Americas,2015,1.8435,78.69024,320738994.0
United States,North America,Americas,2016,1.8205,78.53902,323512322.0
United States,North America,Americas,2017,1.7655,78.53902,325122128.0
United States,North America,Americas,2018,1.7295,78.63902,326838199.0
United States,North America,Americas,2019,1.706,78.7878,328329953.0
United States,North America,Americas,2020,1.6415,76.98049,329484123.0
United States,North America,Americas,2021,1.664,76.32927,331893745.0
